Time,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug,Drug
,population_mean,population_sem,population_shuffled_mean,population_shuffled_lower_conf,population_shuffled_upper_conf,up_modulated_mean,up_modulated_sem,down_modulated_mean,down_modulated_sem,non_modulated_mean,non_modulated_sem,C00_mean,C00_sem,C01_mean,C01_sem,C02_mean,C02_sem,C06_mean,C06_sem,C07_mean,C07_sem,C08_mean,C08_sem,C09_mean,C09_sem,C10_mean,C10_sem,C11_mean,C11_sem,C13_mean,C13_sem,C14_mean,C14_sem,C15_mean,C15_sem,C16_mean,C16_sem,C18_mean,C18_sem
-2,0.2035471349954610,0.2953992784023290,0.19506005942821500,-0.028170423,0.506747559,,,,,0.2035471498966220,0.11136706173420000,-0.605292141,0.065940134,-0.352062583,0.077187113,0.3051951825618740,0.17204628884792300,0.4771387577056890,0.2391604632139210,-0.709585667,0.13043087720871000,0.7874972224235540,0.541453481,-0.335707545,0.3764646351337430,-0.290427715,0.37071502208709700,0.976371706,0.7810031771659850,0.38182827830314600,0.3384937047958370,-0.110393286,0.6588940620422360,0.18099991977214800,0.6117783188819890,0.2234107255935670,1.111652135849000,0.4831390380859380,0.23852041363716100
-1.9,0.275395006,0.23108872771263100,0.18805256485939000,-0.0868315,0.510040283,,,,,0.2753950357437130,0.12537430226802800,-0.48607555,0.10335874557495100,-0.219300732,0.081327163,0.6938455700874330,0.16550306975841500,0.4719749391078950,0.2891356647014620,-0.859371662,0.16932140290737200,1.1641534566879300,0.786013126,-0.264493138,0.5335610508918760,-0.367845863,0.4248729944229130,0.9146239161491390,0.39661654829978900,0.5685279965400700,0.31038612127304100,-0.323944837,0.6636996865272520,0.765735388,0.9037415385246280,-0.040133636,0.5232439637184140,0.8807962536811830,0.5808436274528500
-1.8,0.2519552707672120,0.355464906,0.1902560442686080,-0.117779292,0.5559132218360900,,,,,0.2519552409648900,0.13829372823238400,-0.519785404,0.088146806,-0.147273302,0.16775810718536400,0.6199204325675960,0.38679707050323500,0.35235467553138700,0.41649627685546900,-0.788756609,0.15301060676574700,1.4216461181640600,0.9817094802856450,-0.838825285,0.5291474461555480,-0.046868045,0.7126080989837650,0.5159208178520200,0.30552271008491500,0.8471546173095700,0.17901866137981400,-0.498560756,0.6675869226455690,-0.09320911,1.0831165313720700,0.34662559628486600,0.825966477,1.1842819452285800,0.6743427515029910
-1.7,0.10309475660324100,0.37475767731666600,0.17181168496608700,-0.179018128,0.5166909188032150,,,,,0.10309480130672500,0.12995806336402900,-0.502873957,0.10867853462696100,-0.327133745,0.15346677601337400,0.3620547354221340,0.3083808720111850,0.28313490748405500,0.32031071186065700,-0.884795845,0.1293487846851350,1.6280978918075600,1.0406811237335200,-0.269722015,0.4402047097682950,-0.610494077,0.4356578588485720,0.1487995833158490,0.32571175694465600,0.3773167133331300,0.36232370138168300,-0.695052803,0.4635539650917050,0.021536191925406500,0.9643704891204830,0.17731082439422600,1.151038408279420,0.22342967987060500,0.7299394607543950
-1.6,0.19834376871585800,0.34028294682502700,0.17502076923847200,-0.0922079,0.4915569305419920,,,,,0.19834378361702000,0.13969314098358200,-0.586383998,0.071413495,-0.281537026,0.18004493415355700,0.5374393463134770,0.28462597727775600,0.15213748812675500,0.28344956040382400,-0.799191296,0.14986947178840600,1.3350639343261700,0.8883389830589290,-0.601618111,0.20345911383628800,-0.449306101,0.6218807101249700,0.4430980682373050,0.19942551851272600,0.26899316906929000,0.32635051012039200,-0.592540383,0.7493148446083070,0.6689858436584470,0.6870255470275880,0.9067142009735110,0.2301860749721530,0.6167911887168880,0.6808457970619200
-1.5,0.15467561781406400,0.19782225787639600,0.17462722957134200,-0.167259265,0.4898617327213290,,,,,0.15467563271522500,0.1305420696735380,-0.597335041,0.096831642,-0.265966654,0.12831459939479800,0.6381624341011050,0.25653550028801000,0.426847905,0.22296284139156300,-0.791025937,0.10459312796592700,1.1358412504196200,0.7154479622840880,-0.844151795,0.22492307424545300,-0.182419464,0.5712357759475710,0.5302445888519290,0.16141973435878800,0.5109636783599850,0.050614014,-0.262225717,0.43925848603248600,-0.438423008,0.19897599518299100,0.7541417479515080,0.2811513841152190,0.5566559433937070,0.25185757875442500
-1.4,0.2128487229347230,0.14297281205654100,0.16770081222057300,-0.123875118,0.46185451745986900,,,,,0.2128487378358840,0.12338699400425000,-0.587298095,0.086915359,-0.193714306,0.090321317,0.18751578032970400,0.5047709345817570,0.21624751389026600,0.15683573484420800,-0.77990824,0.11513733863830600,1.1535922288894700,0.5847395062446590,-0.500979424,0.33379316329956100,0.094407059,0.3657391369342800,0.4075544774532320,0.2018599510192870,0.001928349,0.21578288078308100,0.012273848056793200,0.4102668762207030,0.22451217472553300,0.3106459677219390,0.34911999106407200,0.10842160880565600,0.5688324570655820,0.3534489870071410
-1.3,0.14961017668247200,0.13225895166397100,0.18245446681976300,-0.132631213,0.481188935,,,,,0.14961020648479500,0.12727521359920500,-0.554103673,0.079832807,-0.044088155,0.24728834629058800,0.6051134467124940,0.49145135283470200,0.12353119999170300,0.19160528481006600,-0.811475933,0.11597255617380100,1.0443999767303500,0.6329140067100530,-0.756830394,0.1799858957529070,-0.259088814,0.5853688716888430,0.4647007882595060,0.3270518481731420,0.8717390894889830,0.32260000705719000,-0.39876318,0.3133687376976010,0.059969973,0.3020040988922120,-0.349360198,0.5730946660041810,0.7626373767852780,0.291869193
-1.2,0.13885517418384600,0.18478213250637100,0.18190138041973100,-0.095330512,0.5127698183059690,,,,,0.1388551890850070,0.11182373762130700,-0.517881811,0.065527625,0.086802341,0.373181552,0.9081317782402040,1.2370165586471600,0.079692431,0.028973830863833400,-0.774667025,0.085062735,0.9242878556251530,0.4284757077693940,-0.726755619,0.3624166250228880,-0.312140971,0.25194600224494900,0.3905656635761260,0.23981520533561700,0.8350203633308410,0.2482009083032610,0.010922367684543100,0.4018571674823760,0.23046083748340600,0.33404719829559300,-0.274826199,0.43408122658729600,0.3114662170410160,0.38531655073165900
-1.1,0.11068572849035300,0.20232191681861900,0.1693715751171110,-0.12565938,0.5380495071411130,,,,,0.11068572849035300,0.1326001137495040,-0.535710275,0.04891384,-0.007727563,0.2615656554698940,1.6887303590774500,1.4478676319122300,0.2048465460538860,0.4032284915447240,-0.797136605,0.076058924,0.7316158413887020,0.418319434,-0.825534999,0.42389118671417200,-0.212880194,0.3842429220676420,0.6635439991950990,0.13053658604621900,0.3624659478664400,0.38117092847824100,-0.380420595,0.5174198150634770,-0.059079129,0.5694924592971800,-0.298101544,0.5777279734611510,0.5459060072898870,0.6168897151947020
-1,0.039126758,0.1522204875946050,0.18363094329834000,-0.182772464,0.5886073678731910,,,,,0.039126758,0.14567872881889300,-0.477087229,0.081487708,0.029411733150482200,0.36208784580230700,1.613148808479310,1.0893555879592900,0.2418966293334960,0.4328223168849950,-0.662722111,0.084900916,0.5901214480400090,0.5445271730422970,-0.921130896,0.4127548336982730,-0.632921755,0.28571799397468600,0.033150416,0.5069397687911990,0.4433148205280300,0.29205456376075700,-0.242118597,0.2508363723754880,-0.649752259,0.5849876999855040,-0.514139652,0.6619277000427250,0.7574926018714910,0.20118778944015500
-0.9,0.15520255267620100,0.048985209316015200,0.18169689178466800,-0.091214093,0.588228655,,,,,0.15520255267620100,0.14625878632068600,-0.485126495,0.027396571,0.3101571798324590,0.5010250806808470,1.532523751,0.878093958,-0.164767459,0.37078580260276800,-0.776125252,0.056982580572366700,0.5646043419837950,0.35383686423301700,-1.17982316,0.18562346696853600,-0.287293851,0.20727980136871300,-0.186171159,0.2526451051235200,0.8277347087860110,0.23375709354877500,-0.21494472,0.29299792647361800,0.42954888939857500,0.27291569113731400,0.1287948042154310,0.250071645,0.7701141238212590,0.16261738538742100
-0.8,0.19323338568210600,0.028196211904287300,0.1742093563079830,-0.087944752,0.46308752894401500,,,,,0.1932334005832670,0.12951979041099500,-0.507857978,0.038051523,0.259708971,0.49753710627555800,1.3354381322860700,0.8531243801116940,-0.164516807,0.33254534006118800,-0.836356103,0.10662420839071300,0.5271832346916200,0.30514439940452600,-0.224474117,0.098289803,0.10230713337659800,0.328684002,-0.047502201,0.4994744062423710,0.2275189757347110,0.1748204529285430,-0.106651716,0.30004367232322700,0.7521803975105290,0.179611474,0.3407023847103120,0.3119676113128660,1.1620283126831100,0.35313287377357500
-0.7,0.090539992,0.127540722,0.17538172006607100,-0.132869134,0.5028937518596650,,,,,0.090539992,0.12112648040056200,-0.554203689,0.021838322281837500,0.062042039,0.6058644652366640,1.0728769302368200,0.6416994333267210,0.045582607,0.22362348437309300,-0.776929557,0.057403315,0.6081727743148800,0.3548683822155000,-0.799998939,0.2330547273159030,-0.116009347,0.21262024343013800,0.094554581,0.2201411873102190,-0.043478381,0.3324945271015170,-0.209732413,0.4166698455810550,-0.004585614,0.45330026745796200,0.23422455787658700,0.18158172070980100,0.9167811870574950,0.1460883766412740
-0.6,0.015997938811779000,0.040361739695072200,0.14144963026046800,-0.208919455,0.45940462946891800,,,,,0.015997933223843600,0.13115088641643500,-0.460903972,0.032531045377254500,-0.145768598,0.5346881151199340,0.9577212333679200,0.6693072319030760,-0.273546219,0.1560089886188510,-0.765679598,0.093721434,0.42669782042503400,0.24494189023971600,-1.081034422,0.10985986888408700,-0.007011657,0.16635338962078100,-0.531954825,0.2965681850910190,-0.768983364,0.6798006296157840,0.020669272169470800,0.30526766180992100,0.14566554129123700,0.44920897483825700,0.5973742604255680,0.6491388082504270,0.635073721,0.14908146858215300
-0.5,0.042997181,0.097168975,0.13340836763382000,-0.127586117,0.46747264862060500,,,,,0.042997173964977300,0.12490136921405800,-0.524428904,0.052617021,-0.135003641,0.41859322786331200,0.7272375226020810,0.7176018357276920,-0.313155562,0.18893592059612300,-0.780359507,0.15473869442939800,0.6202387809753420,0.05686491,-1.399618983,0.43700361251831100,0.4893704950809480,0.039592232555151000,-0.332217842,0.3931117355823520,0.309853196,0.9603922963142400,0.3135841488838200,0.38198763132095300,0.16720135509967800,0.255416602,-0.534133434,0.44969838857650800,0.3775370121002200,0.3706107437610630
-0.4,0.037213039,0.1737775057554250,0.14857421815395400,-0.100801271,0.5113073885440820,,,,,0.037213035,0.13117648661136600,-0.592699289,0.088027008,-0.182993278,0.48108136653900100,0.9769167304039000,0.6954429149627690,-0.212163284,0.0556514,-0.833045483,0.15794134140014600,1.1166497468948400,0.43647143244743300,-0.754490316,0.7777979969978330,-0.442452431,0.24152804911136600,-0.040911626,0.35135579109191900,-0.037126701,0.7318897843360900,0.32660427689552300,0.7431076169013980,0.7689275145530700,0.6146048903465270,-0.354114324,0.6109806299209600,0.3512962758541110,0.18171261250972700
-0.3,0.2977316677570340,0.16559377312660200,0.13637621700763700,-0.099924558,0.39856773614883400,,,,,0.2977316677570340,0.1359744668006900,-0.656297147,0.049398027,-0.158787295,0.4078885316848760,1.3882051706314100,1.1297650337219200,-0.243028983,0.2223859429359440,-0.785594165,0.13183897733688400,1.2691739797592200,0.5654157400131230,0.7622230052948000,0.5420058965682980,0.038477045,0.3111443519592290,0.03222869,0.3562561571598050,0.010552585124969500,0.6083462238311770,0.4447672665119170,0.3136160373687740,0.5513310432434080,0.3267346918582920,-0.113054395,0.7326914072036740,0.6791767477989200,0.23610727488994600
-0.2,0.286131352,0.077519,0.1345769315958020,-0.09416076,0.4068937003612520,,,,,0.2861313223838810,0.1323222666978840,-0.434561461,0.073213317,-0.079583824,0.4947660565376280,1.597413182258610,1.0553773641586300,0.076699182,0.18609213829040500,-0.881323814,0.087419719,1.2409389019012500,0.7300084829330440,-0.083156146,0.6634594798088070,0.072034769,0.3630392849445340,-0.272090316,0.5632811784744260,0.9854083061218260,0.16993965208530400,0.5700819492340090,0.51045239,0.4598883092403410,0.46001923084259000,-0.082351185,0.3105790317058560,0.4348374307155610,0.1355082243680950
-0.1,0.2922000586986540,0.072114915,0.15766291320323900,-0.062156775,0.4458659917116160,,,,,0.29220008850097700,0.1427432894706730,-0.493831635,0.055882409,-0.01381139,0.4193274676799770,1.5702449083328200,0.9598375558853150,-0.26009658,0.14940734207630200,-0.872104108,0.1531999111175540,1.0188533067703200,0.8001042008399960,0.39779773354530300,0.5087113976478580,0.48329225182533300,0.3585265278816220,1.047816276550290,0.8078989386558530,0.26848599314689600,0.5796945691108700,0.5441402792930600,0.22669045627117200,0.42831385135650600,0.17754103243351000,-0.259748429,0.22334250807762100,0.8262844085693360,0.10004300624132200
0,0.10577566176652900,0.10425587743520700,0.17129531502723700,-0.14480498,0.5116276562213900,,,,,0.10577565431594800,0.11089010536670700,-0.454955906,0.06918259,0.062433820217847800,0.3256165087223050,1.1655693054199200,0.7292541861534120,-0.059705462,0.032830454,-0.76737231,0.060386173,0.7393184304237370,0.7005295753479000,0.090967648,0.6669109463691710,0.5313228964805600,0.5764898061752320,0.5405682921409610,0.8757057189941410,-0.055092301,0.4194048345088960,0.39863014221191400,0.1653881072998050,-0.079870619,0.43245452642440800,-0.320023149,0.41290897130966200,0.637631893,0.33261486887931800
0.10000000000000000,-0.074386396,0.051681954,0.15316569805145300,-0.09943374,0.48783176839351600,,,,,-0.074386403,0.09013997,-0.373924702,0.08534117,-0.072855927,0.17349807918071700,0.9300484657287600,0.46411973237991300,-0.379403442,0.1376989483833310,-0.68690294,0.11568349599838300,0.7695407271385190,0.6120878458023070,0.075089417,1.538812279701230,-0.200049758,0.383602113,-0.033442032,0.4317519962787630,-0.328672022,0.43659162521362300,0.009834766,0.7078990936279300,0.062917046,0.18489325046539300,-0.187916204,0.2560536563396450,-0.130273744,0.26832568645477300
0.20000000000000000,-0.110152446,0.1318793147802350,0.14648081362247500,-0.12269905,0.3768847405910490,,,,,-0.110152461,0.11499938368797300,-0.395818502,0.1250133216381070,-0.152832031,0.30975088477134700,0.7853991389274600,0.5928174257278440,-0.384813339,0.1469939798116680,-0.713499367,0.090176247,0.5007056593894960,0.5443071722984310,0.15444789826870000,0.691669762,-0.69525671,0.35978204011917100,0.7709137797355650,0.9462670683860780,-0.12505655,0.5428140759468080,0.5669685006141660,0.8530694246292110,-0.097833872,0.6471773386001590,-0.964697182,0.16009117662906600,0.3494481146335600,0.4009610116481780
0.30000000000000000,0.021452501,0.068615906,0.11881754547357600,-0.192493238,0.40246358513832100,,,,,0.021452505,0.10282226651907000,-0.336147308,0.13264036178588900,-0.196129486,0.352688193,0.4815230667591100,0.46270817518234300,-0.335641652,0.052008472,-0.736690938,0.081556462,0.5148012042045590,0.4794425368309020,0.3359562158584600,0.6357958316802980,-0.527650833,0.2947353720664980,0.61639297,0.5868633985519410,-0.25453791,0.6112741231918340,0.13718052208423600,0.5619059801101690,0.001523117,0.42215943336486800,-0.329524726,0.43076083064079300,0.7896235585212710,0.40467357635498000
0.40000000000000000,0.1531423181295400,0.055828296,0.14245422184467300,-0.172863103,0.3970365434885020,,,,,0.15314234793186200,0.09840551,-0.293866634,0.1116560623049740,-0.373865694,0.34909871220588700,0.33388641476631200,0.36363929510116600,-0.308515429,0.21194936335086800,-0.743935168,0.10782313346862800,0.7007362842559810,0.5396472811698910,0.42382124066352800,0.8316335678100590,0.4057215452194210,0.34536951780319200,0.067706086,0.5053135752677920,0.4076114594936370,0.7811720371246340,0.5521383285522460,0.32513150572776800,0.5104854106903080,0.3911440074443820,-0.173121333,0.30885568261146500,0.3011840879917150,0.1809912919998170
0.5,0.048128832,0.061947219,0.15317700803279900,-0.123479148,0.41838687658309900,,,,,0.048128832,0.1029624491930010,-0.402585745,0.1417589634656910,-0.244282544,0.46841540932655300,0.12541575729847000,0.32548388838768000,-0.291941106,0.10593147575855300,-0.781787574,0.074455209,1.1692750453949000,0.728178859,0.06382113,0.6968088150024410,0.11988005042076100,0.276390404,0.31868666410446200,0.523047924,0.3132965564727780,0.11336525529623000,0.10601220279932000,0.24171628057956700,-0.035956699,0.3838318884372710,-0.06294775,0.48323726654052700,0.10381718724966000,0.2584439516067510
0.6000000000000000,0.1783624291419980,0.10197844356298400,0.13197265565395400,-0.183737397,0.3933685451745990,,,,,0.1783623993396760,0.14036597311496700,-0.487253875,0.11502368748188000,-0.405929059,0.3367875814437870,0.17470236122608200,0.5023874640464780,-0.047825232,0.15642300248146100,-0.789873123,0.073256381,1.5900644063949600,0.7868467569351200,0.055940222,0.47266390919685400,0.2235095053911210,0.39088529348373400,0.189083531,0.9262996912002560,0.9880623817443850,0.6138566136360170,0.27819594740867600,0.26738157868385300,0.2416834682226180,0.2918642461299900,-0.035485346,0.6717349886894230,0.34332552552223200,0.25199389457702600
0.7000000000000000,0.3251883089542390,0.007778807,0.13690152764320400,-0.078546982,0.4058560401201250,,,,,0.3251883089542390,0.14473772048950200,-0.41101107,0.031401198357343700,-0.628027976,0.22236275672912600,0.5913242697715760,0.28758999705314600,-0.054661553,0.13926655054092400,-0.838006318,0.077494144,1.5346578359603900,0.7294546961784360,0.5486145615577700,0.6050623059272770,0.15241917967796300,0.4657730162143710,0.020315557718277000,0.44336217641830400,0.3696613311767580,0.6735950112342830,0.4365919530391690,0.4114266633987430,0.6517983078956600,0.062196407467126800,0.8884010314941410,0.11762215942144400,0.7436186671257020,0.29738864302635200
0.8000000000000000,0.093019165,0.019016599282622300,0.1523059457540510,-0.173809785,0.5307908236980430,,,,,0.093019158,0.12132472544908500,-0.435562253,0.003398606,-0.51301986,0.12681621313095100,0.338914156,0.2617201507091520,-0.044830035,0.24546654522419000,-0.817938089,0.17450165748596200,1.2110775709152200,0.6410788297653200,-0.042951226,0.4150349795818330,-0.419268936,0.45209237933158900,0.31205224990844700,0.49577751755714400,-0.170609355,0.3276808559894560,-0.11707937,0.4603479206562040,-0.300904274,0.40846115350723300,0.11852752417326000,0.27029523253440900,0.32057565450668300,0.23797373473644300
0.9000000000000000,0.20483236014843000,0.1444287747144700,0.15914563834667200,-0.110583658,0.4956553220748900,,,,,0.20483234524726900,0.13758008182048800,-0.366903454,0.020009818,-0.404559463,0.074561685,0.6195489764213560,0.3101579546928410,0.037467241287231400,0.2523181736469270,-0.775623381,0.12057608366012600,1.2414339780807500,0.4379884898662570,-0.260189027,0.26978781819343600,0.063856862,0.20085468888282800,0.5284891724586490,0.4500652253627780,0.769176185,0.720551074,0.12451561540365200,0.25579720735549900,0.062719561,0.420789897,-0.351387024,0.3160811960697170,0.2576241195201870,0.056199085
1,0.32436802983284000,0.11172614246606800,0.14908230304718000,-0.076716775,0.4166350454092030,,,,,0.32436805963516200,0.13712826371192900,-0.383703083,0.012997145,-0.537874877,0.10408149659633600,1.2915371656417800,0.8923620581626890,0.23479117453098300,0.25582918524742100,-0.786110163,0.12163147330284100,1.3063186407089200,0.37706753611564600,0.12675298750400500,0.7480424046516420,0.24021737277507800,0.5130875706672670,0.17132915556430800,0.6053274273872380,0.053601961582899100,0.2047833800315860,0.4108777940273290,0.14755168557167100,0.3071368634700780,0.21984413266181900,0.13278152,0.29212436079978900,0.6490338444709780,0.5504850745201110
1.1,0.3269381821155550,0.052690603,0.1371964067220690,-0.132979415,0.47993367612361900,,,,,0.3269382119178770,0.15171606838703200,-0.396353245,0.070773281,-0.47884655,0.2135305404663090,1.7158536911010700,1.6107821464538600,0.6609338521957400,0.14031405746936800,-0.882564723,0.025782210752368000,1.102662205696110,0.29246437549591100,-0.82084918,0.5947486162185670,-0.047701836,0.3063858449459080,0.14152656495571100,0.5917766094207760,0.16069422662258100,0.3260290324687960,0.5685352087020870,0.060016382,0.3063229024410250,0.3873060643672940,-0.204135418,0.1700863093137740,1.0675787925720200,0.5608528256416320
1.2000000000000000,0.4437026083469390,0.04983544,0.14448077976703600,-0.190381339,0.5066777259111400,,,,,0.4437026083469390,0.15796369314193700,-0.470229477,0.1166204959154130,-0.423091799,0.2532559931278230,1.929148793,1.5780576467514000,0.3725472688674930,0.095759198,-0.842364848,0.037631329,1.1997733116149900,0.17377299070358300,0.2134803980588910,0.3872882127761840,0.35034823417663600,0.2946949005126950,0.23913614451885200,0.6438321471214290,0.9675801396369930,0.1719479262828830,0.5175533294677730,0.31220877170562700,0.9979422688484190,0.42522427439689600,-0.337084174,0.4150005877017980,0.19668304920196500,0.8713483810424810
1.3000000000000000,0.4123261868953710,0.11711587011814100,0.1530364453792570,-0.168348086,0.5522178083658210,,,,,0.4123261868953710,0.13808397948741900,-0.460782379,0.050402384251356100,-0.191796541,0.29699087142944300,1.6729516983032200,1.457398533821110,0.47823667526245100,0.19492532312870000,-0.75183481,0.074866056,1.2970737218856800,0.052316319197416300,0.4394655227661130,0.5607917308807370,0.096235298,0.873296857,0.065085627,0.4097646474838260,0.30827033519744900,0.49933183193206800,-0.292364717,0.6640586853027340,0.4951171576976780,0.28365349769592300,0.050456066,0.6189202070236210,1.0412466526031500,0.6572185754776000
1.4000000000000000,0.3377241790294650,0.1961667835712430,0.145787314,-0.16663921,0.4214744567871090,,,,,0.33772414922714200,0.1672217696905140,-0.456704289,0.070260569,-0.348994404,0.11442996561527300,1.2642741203308100,0.7505919337272640,0.6891021728515630,0.3658153712749480,-0.90824151,0.031438350677490200,1.7523568868637100,0.4455696940422060,0.3204047381877900,0.40451499819755600,-0.226529598,1.0010119676590000,0.1778508871793750,0.564694881,0.8259598612785340,0.3442220091819760,-0.120390274,0.7545667886734010,0.4079110622406010,0.3406473398208620,-0.200046703,0.28272631764411900,0.46968021988868700,0.18478938937187200
1.5,0.36157044768333400,0.2720748782157900,0.13012821972370100,-0.110097567,0.37767377495765700,,,,,0.36157041788101200,0.1645212471485140,-0.523951471,0.078357182,-0.356643587,0.1907610297203060,1.1327052116394000,0.8050393462181090,0.3202562630176540,0.29917702078819300,-0.874314129,0.090616509,1.7100791931152300,0.4098009467124940,-0.148908138,1.176956295967100,-0.375350684,0.32798269391059900,0.9539275169372560,0.5250847339630130,0.8521194458007810,1.0600370168685900,-0.059333224,0.44470906257629400,-0.207483813,0.6527217626571660,-0.098595172,0.34208011627197300,0.4133733808994290,0.17210480570793200
1.6,0.2932702600955960,0.29203540086746200,0.12014947831630700,-0.124815039,0.40392828,,,,,0.2932702302932740,0.14460177719593000,-0.4224765,0.096816793,-0.407813698,0.065629929,0.9753234386444090,0.40364882349968000,0.42822256684303300,0.46202829480171200,-0.81786412,0.17181655764579800,1.372179388999940,0.43165484070777900,-0.841809094,0.65449059,-0.050175548,0.5888341069221500,0.8653414845466610,0.18355491757392900,0.35814058780670200,0.7364873290061950,0.28321096301078800,0.4916517436504360,0.30204156041145300,0.7387696504592900,-0.30041495,1.1367520093917800,0.6513592600822450,0.5448699593544010
1.7000000000000000,0.034500736743211700,0.36573028564453100,0.11352697014808700,-0.145140666,0.4598031669855110,,,,,0.034500744,0.13716790080070500,-0.497264951,0.074666761,-0.363069534,0.13366219401359600,0.38412168622016900,0.30234554409980800,0.4109903872013090,0.4339677095413210,-0.822181642,0.095949061,1.0749073028564500,0.29298123717308000,-0.364777297,0.6667622923851010,-1.010170221,0.8963906168937680,0.7527708411216740,0.3161199986934660,0.3019390106201170,0.37715670466423000,0.032622117549181000,0.596067488,-0.629821599,0.9731630682945250,-0.103901923,0.7273201942443850,0.007408937,0.6081240177154540
1.8000000000000000,0.26354581117630000,0.23689787089824700,0.11925993859767900,-0.17285094,0.4914561182260510,,,,,0.26354581117630000,0.11420585960149800,-0.445375919,0.11969739943742800,-0.342577934,0.10333629697561300,0.6355212330818180,0.26127538084983800,0.32706406712532000,0.40477243065834000,-0.829953194,0.1978936642408370,1.0784120559692400,0.20463502407074000,0.2568904459476470,0.9058142900466920,-0.231300429,0.2987598776817320,0.8791756629943850,0.22072777152061500,0.3161698579788210,0.4475165605545040,-0.23541142,0.5641447305679320,0.3608662784099580,1.1165053844451900,0.19551657140255000,0.4235513210296630,0.20198623836040500,0.5420573353767400
1.9000000000000000,0.4893273413181310,0.26006245613098100,0.13807463645935100,-0.187808312,0.47218719422817200,,,,,0.4893272817134860,0.13801071047782900,-0.458106637,0.10506659746170000,-0.293385357,0.063830726,0.7588475346565250,0.32834574580192600,0.4976332187652590,0.41505247354507400,-0.843661785,0.1345973163843160,1.1030923128128100,0.3471216559410100,1.2827644348144500,0.7543884515762330,0.021157861,0.9355030059814450,0.6220883131027220,0.15585312247276300,0.007362008,0.6288174390792850,0.43790552020072900,0.30447232723236100,0.7416930794715880,0.7047058939933780,0.9151558876037600,0.5212535858154300,1.1037825345993000,0.7741809487342830
2,0.3468968868255620,0.2137010246515270,0.14181305468082400,-0.147403803,0.4884193152189250,,,,,0.3468969166278840,0.1501709520816800,-0.526104033,0.064021073,-0.274336457,0.15951736271381400,0.3638676106929780,0.4440230429172520,0.27375495433807400,0.4287157356739040,-0.901910603,0.15583546459674800,1.3985934257507300,0.5155693888664250,0.6525822281837460,0.027560011,-0.457121223,0.46738359332084700,-0.179682449,0.3423546850681310,-0.255658537,0.5420160889625550,0.22864799201488500,0.14349143207073200,1.012604832649230,0.3676515519618990,0.41631612181663500,0.49274301528930700,1.0005550384521500,0.41757187247276300