name,modulation scores in center vs quad 4,p-values in center vs quad 4,modulation in center vs quad 4,modulation scores in center vs quad 1,p-values in center vs quad 1,modulation in center vs quad 1,modulation scores in center vs quad 2,p-values in center vs quad 2,modulation in center vs quad 2,modulation scores in quad 4 vs quad 1,p-values in quad 4 vs quad 1,modulation in quad 4 vs quad 1,modulation scores in quad 4 vs quad 2,p-values in quad 4 vs quad 2,modulation in quad 4 vs quad 2,modulation scores in quad 1 vs quad 2,p-values in quad 1 vs quad 2,modulation in quad 1 vs quad 2,mean Activity (a.u.) in center,mean Activity (a.u.) in quad 4,mean Activity (a.u.) in quad 1,mean Activity (a.u.) in quad 2
C000,0.019871987378854577,0.44,1.0,-0.031107439702875023,0.5,-1.0,0.011517221216306108,0.4,1.0,-0.05094793276884804,0.42,-1.0,-0.008356678756239234,0.41,-1.0,0.04260939519728289,0.48,1.0,8.369879000197308,7.970342314725475,9.028218131138283,8.136406652438335
C001,0.18832907779005317,0.12,1.0,0.019324551069832763,0.35,1.0,-0.11690258853269618,0.12,-1.0,-0.1696218441993853,0.12,-1.0,-0.2986564002191626,0.05,-1.0,-0.13592008389445498,0.07,-1.0,6.504229892615416,3.1018761857354304,6.097228651014135,9.346166073129726
C002,0.036165329338299745,0.28,0.0,0.2868011544273756,0.14,0.0,0.08904022879151019,0.43,0.0,-0.11247410651943357,0.37,0.0,0.14426653442268625,0.42,0.0,-0.2896623096921375,0.25,0.0,3.703995391887838,12.144440467273258,12.982626679634496,13.169875744957894
C003,-0.051224718049335635,0.34,0.0,0.2587959206958483,0.36,0.0,0.0028715019732747705,0.34,0.0,-0.18401989532193455,0.02,-1.0,0.005234260770233257,0.08,0.0,0.28850785863830014,0.08,0.0,1.8444855303270502,13.926799738954113,13.726362826375604,13.498397087958885
C004,-0.09116430543870424,0.49,0.0,0.2891899589672931,0.12,0.0,-0.25827646362023565,0.07,0.0,-0.2149055298581674,0.43,0.0,0.1780134821062154,0.49,0.0,-0.04793077197397459,0.25,0.0,0.880512264045547,12.229299419443208,3.2368610170460395,3.7040872326367857
C005,0.13944150201584432,0.08,0.0,-0.20005827829476389,0.41,0.0,-0.17970207500497343,0.04,-1.0,-0.17431321887763954,0.47,0.0,0.27786958747403645,0.05,0.0,-0.1772293466459232,0.02,-1.0,9.743524969353214,2.184861034978253,14.312672171596251,8.125723474241639
C006,0.09508965740911632,0.29,0.0,0.25511419166609217,0.26,0.0,-0.07316798888937363,0.14,0.0,-0.15762802414977653,0.14,0.0,-0.2886485211992493,0.33,0.0,-0.03739363361652221,0.15,0.0,5.278026369372557,5.9770163863758325,7.1789387661898,4.595051810810812
C007,-0.2029321459836075,0.02,-1.0,-0.2025885226822901,0.18,0.0,-0.0587470549486522,0.42,0.0,0.013235665364963832,0.43,0.0,-0.10255668446654277,0.26,0.0,0.058229528516406476,0.27,0.0,8.324059215960538,7.932644999083671,4.326313343692981,8.11893909784562
C008,-0.05706626680931972,0.2,0.0,-0.2781668143188423,0.23,0.0,0.26546975677272766,0.34,0.0,-0.2402793632566783,0.4,0.0,0.14115377156795392,0.21,0.0,0.05755134741623271,0.14,0.0,1.330329650344908,12.064040548024083,10.932449290388792,12.630020058195171
C009,-0.15950067177956198,0.35,0.0,0.07745731979428162,0.07,0.0,0.020746824424538124,0.1,0.0,0.047202555580907024,0.15,0.0,-0.04662065294114508,0.47,0.0,0.18172291625328876,0.41,0.0,0.7876389026678826,5.559163414115245,9.350653241584993,5.121178770120631
C010,-0.1695590679288783,0.45,0.0,0.03127119643469214,0.29,0.0,-0.13057272550900537,0.02,-1.0,-0.05006059774658864,0.25,0.0,-0.23571648384862134,0.43,0.0,-0.17867140483579538,0.34,0.0,3.455093157579153,8.689363893539705,10.743691038865597,5.846518280569674
C011,-0.15753784385847472,0.23,0.0,0.2816461132137798,0.01,1.0,-0.12223643619517814,0.31,0.0,-0.08664608580982314,0.35,0.0,-0.15029164693385785,0.01,-1.0,-0.1431809982327203,0.17,0.0,8.104867292526968,3.043744480585068,11.67144343397585,4.563517808832589
C012,0.04100814493836744,0.04,1.0,-0.10026598809862516,0.5,0.0,0.03703918173172618,0.37,0.0,-0.19119388759372294,0.06,0.0,-0.13955486786155719,0.36,0.0,0.035927701299748295,0.04,1.0,14.45742150782192,7.888577522180709,0.3779798319688149,3.5013671452230892
C013,-0.12046102908751212,0.47,0.0,0.0050440904467041305,0.21,0.0,0.2386206481097024,0.03,1.0,0.10654815226001164,0.05,0.0,0.17873199021156563,0.11,0.0,0.23975854445737627,0.24,0.0,6.1645499840933695,4.87550540526542,5.982786667869645,1.484499981272049
C014,0.044374934672588726,0.24,0.0,-0.2751958753504264,0.1,0.0,-0.04381890439190299,0.34,0.0,-0.2164638651443496,0.29,0.0,0.06470711722663798,0.49,0.0,0.2585912736032933,0.19,0.0,2.7649527322339056,1.9819589375719104,14.323161467591781,4.642522801259441
C015,0.05388766458358807,0.42,0.0,-0.09204868859289168,0.45,0.0,-0.18852425761004135,0.42,0.0,-0.27905944747715394,0.42,0.0,0.13573798244074411,0.03,1.0,-0.06809146992979838,0.3,0.0,1.0079556153192881,8.49455458268148,11.761743647122541,5.245808315707278
C016,0.23171971229520727,0.39,0.0,0.02487473050681266,0.47,0.0,0.23245896645015252,0.39,0.0,-0.1175562719659038,0.23,0.0,-0.11597458281921107,0.19,0.0,-0.040521796047543225,0.14,0.0,3.7106756310111706,7.388927844087677,3.883407422474716,5.6976813858839845
C017,0.019250761795718784,0.23,0.0,0.2864233129622036,0.35,0.0,0.046250927628808135,0.41,0.0,-0.1503402170063534,0.33,0.0,-0.15482342694884563,0.32,0.0,0.07531053433631675,0.01,1.0,12.12118358063324,13.263042220614444,8.453068495547738,5.223386745868331
C018,0.11462228104083477,0.05,0.0,0.2956731342122123,0.31,0.0,-0.04824870756833226,0.03,-1.0,0.17428891436906924,0.16,0.0,0.1790581000832241,0.2,0.0,-0.28516674983353024,0.16,0.0,6.283429916714999,3.2612802385527004,8.634800867764138,3.842221662686952
C019,0.15513764401137084,0.23,0.0,-0.0029549179656391364,0.36,0.0,-0.0025900591851888643,0.43,0.0,-0.09032850783631209,0.42,0.0,-0.26441698625514415,0.4,0.0,-0.027591100351343868,0.19,0.0,11.918124148128117,11.838867062689696,8.731357463282883,12.007365800077986
C020,-0.014622683659345869,0.35,0.0,-0.2807165345053552,0.39,0.0,-0.16109220655092116,0.15,0.0,0.17157793909202126,0.03,1.0,0.27320267503424933,0.09,0.0,-0.18593522821421332,0.17,0.0,3.8886511787790985,10.58069560041066,3.014784991994786,8.632500626127616
C021,0.06976793263063508,0.5,0.0,0.0021527246855160384,0.24,0.0,0.1635808514466073,0.4,0.0,-0.24819629345199032,0.41,0.0,-0.07007504533580682,0.15,0.0,-0.06412807794853448,0.25,0.0,11.209246941934124,3.701917956907734,14.626860538601616,8.219388763482835
C022,0.0909423703382829,0.23,0.0,0.2832684989099388,0.02,1.0,-0.1919598381035865,0.22,0.0,0.14055550473199033,0.24,0.0,0.1410230259606791,0.33,0.0,0.08408280628324884,0.45,0.0,1.4960126333178236,1.0044006132912864,3.115528771935657,10.063269395627296
C023,-0.1895513654690482,0.34,0.0,-0.26007455584830336,0.2,0.0,0.1798004396131384,0.41,0.0,-0.2831765812890164,0.49,0.0,0.03445925786137292,0.45,0.0,-0.056975851721288245,0.06,0.0,2.027351983848641,14.602429443462505,8.62811735763884,0.9185417802210499
C024,-0.15302521995894375,0.03,-1.0,-0.06386219530106549,0.3,0.0,0.13500383500669672,0.27,0.0,0.10512013936162065,0.1,0.0,-0.07845117528210799,0.28,0.0,0.0823236609347634,0.21,0.0,4.266124352198448,7.23158360014436,10.131846216767835,0.3618966200750712
C025,-0.12700812437779405,0.23,0.0,-0.1743283745297641,0.29,0.0,0.16670878456413793,0.19,0.0,0.1342861198685236,0.48,0.0,0.27454050515475875,0.42,0.0,0.07467443120249151,0.18,0.0,13.08100258207102,8.220523220108557,3.6455625159492824,7.504379352803483
C026,0.17284859206818048,0.19,0.0,-0.26026574422457077,0.39,0.0,-0.14979982521391721,0.43,0.0,-0.1576014213077298,0.31,0.0,0.03316938551982733,0.28,0.0,-0.14171738531618364,0.43,0.0,10.788412316063717,0.43152053248999067,12.722505636561186,9.264090494442614
C027,0.2989393732674403,0.2,0.0,-0.10307804220286369,0.09,0.0,0.17947246412334725,0.23,0.0,0.17171031324562877,0.49,0.0,0.2550640911345588,0.32,0.0,-0.2612252709568583,0.26,0.0,9.786120126386816,0.6326161054791146,5.167942666451585,14.641733417306268
C028,0.020180772305451233,0.26,0.0,0.13672805152950504,0.17,0.0,-0.19264843068848328,0.41,0.0,-0.1017862579856039,0.37,0.0,-0.16292578465123878,0.09,0.0,-0.23271408492360646,0.06,0.0,6.241380350180538,11.276516643851705,6.624149152185419,14.976248451282054
C029,0.03243442537432834,0.18,0.0,-0.18699467322103672,0.39,0.0,0.2613617553558624,0.01,1.0,0.23361829613128365,0.47,0.0,0.24439707513311276,0.34,0.0,-0.16868758394306635,0.28,0.0,14.276671587572926,5.156708628381419,11.999536437457268,10.9248720401668
C030,0.002213477555915655,0.21,0.0,-0.17434696461328353,0.36,0.0,0.06729242839387903,0.33,0.0,-0.2472202689622409,0.41,0.0,0.1885725962441257,0.1,0.0,-0.07156025798298794,0.41,0.0,0.4892641600719594,13.464609536301461,5.1149587666363665,7.36593092387692
C031,-0.2624813321289316,0.43,0.0,0.12091574098489921,0.07,0.0,-0.19973625405702436,0.08,0.0,0.2087969821775875,0.4,0.0,-0.02631696089954987,0.3,0.0,-0.2212910803152905,0.26,0.0,12.75484989364887,9.723083638450722,8.621393136141766,5.027884253451228
C032,-0.20946126928373734,0.08,0.0,-0.1621222488190082,0.23,0.0,-0.2921871027300508,0.41,0.0,0.12186866726837603,0.05,0.0,0.11270135349212541,0.07,0.0,0.01023204805970017,0.36,0.0,1.381339587669577,7.033610016613309,8.874662959775552,1.1557681237460948
C033,-0.12101996241023003,0.06,0.0,0.19214181355975846,0.44,0.0,-0.11031045847685672,0.27,0.0,-0.007594072618218228,0.34,0.0,0.16447400344486035,0.29,0.0,-0.16140350749088694,0.49,0.0,13.588190466490506,8.542050419278079,8.34247863237305,7.53140149076189
C034,0.12403042048272477,0.46,0.0,0.2875595492909134,0.09,0.0,-0.1374896619671803,0.05,0.0,0.10823170718272086,0.45,0.0,0.26246936878882315,0.48,0.0,-0.20756233126313905,0.13,0.0,5.490678756851634,7.281802556581817,1.1174375012044513,12.23420882675755
C035,0.0706656560390859,0.31,0.0,0.1778189763870751,0.46,0.0,-0.18219498895807337,0.43,0.0,0.04246617385671558,0.44,0.0,0.11478009651660626,0.05,0.0,0.006631270076304796,0.08,0.0,12.328448284046129,0.9571224760509756,4.7969904936585905,8.101430278591724
C036,0.07139165106413455,0.3,0.0,-0.0233697443721957,0.14,0.0,-0.22464279899016054,0.07,0.0,-0.17531642825814972,0.39,0.0,0.21114493019670028,0.19,0.0,-0.05002789062892734,0.41,0.0,11.957471927209212,9.836922598245728,9.340916320444904,9.47136159679087
C037,-0.27681764585697494,0.5,0.0,-0.07357317918148222,0.13,0.0,-0.279425019223609,0.43,0.0,0.04097715968572391,0.28,0.0,0.006389000260898392,0.18,0.0,0.17001386290874146,0.02,1.0,11.436458763724534,4.056878200776103,11.370698142701047,1.3399697962961925
C038,0.19157921993934648,0.46,0.0,0.2652184015734758,0.45,0.0,0.25352927735766356,0.09,0.0,0.0136905264334378,0.02,1.0,-0.2898818719367939,0.23,0.0,-0.2072769315533603,0.01,-1.0,14.579541865136994,6.402796565344878,14.213114001467426,2.7118765335662958
C039,-0.06682297677491053,0.39,0.0,-0.05035596703429659,0.17,0.0,0.014672601044413702,0.38,0.0,0.09131351140135754,0.42,0.0,0.05382864417302291,0.14,0.0,-0.27420251830910797,0.2,0.0,9.424636282699623,8.735812692984638,13.072606001348131,3.8803592749755906
C040,0.06251736216371857,0.12,0.0,-0.16301742287065424,0.02,-1.0,-0.13120245473891326,0.38,0.0,-0.18656891371825374,0.34,0.0,0.19663895719048172,0.12,0.0,-0.048586759565057334,0.24,0.0,4.4420583517983,3.37903355116541,11.385600979011434,1.3208542182945386
C041,0.25257452085766113,0.26,0.0,0.11896053245657745,0.44,0.0,0.26300390096669185,0.36,0.0,-0.23279990526994473,0.38,0.0,-0.047253678118472385,0.39,0.0,0.006533082658532652,0.46,0.0,5.894252217099929,3.1224327726160346,0.7969461498884556,13.82087102812414
C042,0.2686813913114434,0.11,0.0,-0.27012528072538095,0.35,0.0,0.1761238424899275,0.35,0.0,0.22706661382356758,0.32,0.0,0.011553464119325585,0.47,0.0,0.0839855628412194,0.19,0.0,8.892484977869431,6.88394389688189,4.781623154445239,13.734110089718142
C043,-0.014414943185920737,0.44,0.0,-0.29833345001473127,0.33,0.0,-0.2908127332631502,0.18,0.0,0.02116873177741212,0.24,0.0,-0.18118286619089144,0.34,0.0,0.2742940264210617,0.21,0.0,2.340924374359795,13.643463544698319,3.274078442226803,8.990035979457152
C044,0.1771802637591306,0.1,0.0,0.028926279714776126,0.14,0.0,0.03798771517296031,0.1,0.0,0.15661280053535523,0.4,0.0,-0.0034460006203581584,0.46,0.0,0.2149669697976099,0.05,0.0,0.5262899737125737,9.914939740734082,14.91949736074643,10.124322442085294
C045,-0.006750146283114611,0.31,0.0,-0.10953643306867555,0.3,0.0,0.23499586510555345,0.02,1.0,0.06685352742115054,0.29,0.0,0.18599974399798938,0.04,1.0,0.0836377059940711,0.19,0.0,5.961788571925915,4.84458831738131,3.5962820066323613,9.756099090997123
C046,-0.21776952918496742,0.39,0.0,0.10428553034308971,0.47,0.0,-0.2709518747029463,0.47,0.0,-0.04503279432490363,0.03,-1.0,0.10245698828950757,0.3,0.0,0.1900074147954892,0.26,0.0,7.932029394252183,7.565172487054049,5.259166134918784,10.562379048073945
C047,-0.1679380963748962,0.24,0.0,0.17860261059063312,0.12,0.0,-0.08479572449950847,0.45,0.0,-0.07624764364268945,0.38,0.0,0.0943960376716515,0.42,0.0,-0.11647057652932984,0.2,0.0,4.471958044040749,9.831789084295094,14.747382743116088,7.697331842810317
C048,-0.1531408234775229,0.26,0.0,-0.14523775906001368,0.32,0.0,0.26258590547960886,0.36,0.0,-0.09795755223726989,0.02,-1.0,-0.0804756934231793,0.32,0.0,-0.25114068541767187,0.08,0.0,0.5624183311504333,5.0534371887924765,13.128048250933842,10.98168738408306
C049,0.15564020003253584,0.2,0.0,-0.10924059055640487,0.11,0.0,0.19818514288651926,0.35,0.0,0.07634804506690311,0.2,0.0,0.15683038663934018,0.44,0.0,-0.21138475452243385,0.14,0.0,12.78614191600938,11.019610087509431,12.772569333765691,10.719488469195214
